tree build time (micros),ds type,ds query type,ds query begin,ds query end,ds query time (micros),dataset id,begin,end,bins,API Fetch Time(micros),Post Processing Time(micros),query
653534,SGT,ds_window,-1305029698,2753780939,160623,8b3289c9-a740-4091-a56d-e4d55af526b5,-1305029698,2753780939,5424,17,328969,window
653534,SGT,ds_window,-1305029698,2753780939,170148,8b3289c9-a740-4091-a56d-e4d55af526b5,-1305029698,2753780939,5424,7,328819,window
653534,SGT,ds_attribute,746824794,7,29,8b3289c9-a740-4091-a56d-e4d55af526b5,746824794,746824795,7,2474,5,attribute
653534,SGT,ds_attribute,1149413313,9,98,8b3289c9-a740-4091-a56d-e4d55af526b5,1149413313,1149413314,9,3682,10,attribute
653534,SGT,ds_attribute,969819922,6,40,8b3289c9-a740-4091-a56d-e4d55af526b5,969819922,969819923,6,3161,12,attribute
653534,SGT,ds_attribute,840363019,7,27,8b3289c9-a740-4091-a56d-e4d55af526b5,840363019,840363020,7,2128,5,attribute
653534,SGT,ds_attribute,1277373604,6,153,8b3289c9-a740-4091-a56d-e4d55af526b5,1277373604,1277373605,6,2268,7,attribute
653534,SGT,ds_attribute,1367918605,10,107,8b3289c9-a740-4091-a56d-e4d55af526b5,1367918605,1367918606,10,2577,7,attribute
653534,SGT,ds_attribute,936894467,9,34,8b3289c9-a740-4091-a56d-e4d55af526b5,936894467,936894468,9,2340,9,attribute
653534,SGT,ds_attribute,1268393934,8,35,8b3289c9-a740-4091-a56d-e4d55af526b5,1268393934,1268393935,8,2097,6,attribute
653534,SGT,ds_attribute,1369415217,8,33,8b3289c9-a740-4091-a56d-e4d55af526b5,1369415217,1369415218,8,2196,6,attribute
653534,SGT,ds_attribute,1126215833,8,121,8b3289c9-a740-4091-a56d-e4d55af526b5,1126215833,1126215834,8,1893,6,attribute
653534,SGT,ds_attribute,991520790,9,25,8b3289c9-a740-4091-a56d-e4d55af526b5,991520790,991520791,9,1739,4,attribute
653534,SGT,ds_attribute,1188325214,9,81,8b3289c9-a740-4091-a56d-e4d55af526b5,1188325214,1188325215,9,1869,7,attribute
653534,SGT,ds_attribute,1279618521,7,34,8b3289c9-a740-4091-a56d-e4d55af526b5,1279618521,1279618522,7,2273,9,attribute
653534,SGT,ds_attribute,1091045460,11,36,8b3289c9-a740-4091-a56d-e4d55af526b5,1091045460,1091045461,11,2166,4,attribute
653534,SGT,ds_attribute,1397850837,9,148,8b3289c9-a740-4091-a56d-e4d55af526b5,1397850837,1397850838,9,2471,7,attribute
653534,SGT,ds_attribute,1299074472,6,156,8b3289c9-a740-4091-a56d-e4d55af526b5,1299074472,1299074473,6,2447,7,attribute
653534,SGT,ds_attribute,730362067,7,36,8b3289c9-a740-4091-a56d-e4d55af526b5,730362067,730362068,7,2214,7,attribute
653534,SGT,ds_attribute,929411409,7,36,8b3289c9-a740-4091-a56d-e4d55af526b5,929411409,929411410,7,2292,5,attribute
653534,SGT,ds_attribute,1188325214,9,42,8b3289c9-a740-4091-a56d-e4d55af526b5,1188325214,1188325215,9,2644,10,attribute
653534,SGT,ds_attribute,1284856662,10,45,8b3289c9-a740-4091-a56d-e4d55af526b5,1284856662,1284856663,10,2499,8,attribute
653534,SGT,ds_attribute,1091793766,8,51,8b3289c9-a740-4091-a56d-e4d55af526b5,1091793766,1091793767,8,2416,7,attribute
653534,SGT,ds_attribute,1221250669,10,34,8b3289c9-a740-4091-a56d-e4d55af526b5,1221250669,1221250670,10,2026,5,attribute
653534,SGT,ds_attribute,963833475,10,42,8b3289c9-a740-4091-a56d-e4d55af526b5,963833475,963833476,10,2111,7,attribute
653534,SGT,ds_attribute,1067847981,11,29,8b3289c9-a740-4091-a56d-e4d55af526b5,1067847981,1067847982,11,1767,5,attribute
653534,SGT,ds_attribute,1356694018,7,170,8b3289c9-a740-4091-a56d-e4d55af526b5,1356694018,1356694019,7,2211,6,attribute
653534,SGT,ds_attribute,780498555,6,23,8b3289c9-a740-4091-a56d-e4d55af526b5,780498555,780498556,6,2072,7,attribute
653534,SGT,ds_attribute,834376572,9,40,8b3289c9-a740-4091-a56d-e4d55af526b5,834376572,834376573,9,2971,12,attribute
653534,SGT,ds_attribute,847846077,7,35,8b3289c9-a740-4091-a56d-e4d55af526b5,847846077,847846078,7,2826,11,attribute
653534,SGT,ds_attribute,1313292282,9,39,8b3289c9-a740-4091-a56d-e4d55af526b5,1313292282,1313292283,9,2288,6,attribute
653534,SGT,ds_attribute,1297577860,11,39,8b3289c9-a740-4091-a56d-e4d55af526b5,1297577860,1297577861,11,1858,3,attribute
653534,SGT,ds_attribute,953357194,7,43,8b3289c9-a740-4091-a56d-e4d55af526b5,953357194,953357195,7,2167,7,attribute
653534,SGT,ds_attribute,871791862,8,25,8b3289c9-a740-4091-a56d-e4d55af526b5,871791862,871791863,8,2071,5,attribute
653534,SGT,ds_attribute,978799591,10,21,8b3289c9-a740-4091-a56d-e4d55af526b5,978799591,978799592,10,1575,4,attribute
653534,SGT,ds_attribute,1016963187,11,21,8b3289c9-a740-4091-a56d-e4d55af526b5,1016963187,1016963188,11,2513,5,attribute
653534,SGT,ds_attribute,1258665959,8,33,8b3289c9-a740-4091-a56d-e4d55af526b5,1258665959,1258665960,8,2057,5,attribute
653534,SGT,ds_attribute,1358938935,8,38,8b3289c9-a740-4091-a56d-e4d55af526b5,1358938935,1358938936,8,2392,7,attribute
653534,SGT,ds_attribute,1100025130,9,30,8b3289c9-a740-4091-a56d-e4d55af526b5,1100025130,1100025131,9,1764,5,attribute
653534,SGT,ds_attribute,1144923478,7,29,8b3289c9-a740-4091-a56d-e4d55af526b5,1144923478,1144923479,7,1998,5,attribute
653534,SGT,ds_attribute,997507236,10,24,8b3289c9-a740-4091-a56d-e4d55af526b5,997507236,997507237,10,1798,5,attribute
653534,SGT,ds_attribute,906962235,7,21,8b3289c9-a740-4091-a56d-e4d55af526b5,906962235,906962236,7,1448,4,attribute
653534,SGT,ds_attribute,976554674,9,33,8b3289c9-a740-4091-a56d-e4d55af526b5,976554674,976554675,9,2436,5,attribute
653534,SGT,ds_attribute,990772484,10,21,8b3289c9-a740-4091-a56d-e4d55af526b5,990772484,990772485,10,1996,4,attribute
653534,SGT,ds_attribute,993765707,8,24,8b3289c9-a740-4091-a56d-e4d55af526b5,993765707,993765708,8,1825,4,attribute
653534,SGT,ds_attribute,1256421041,8,43,8b3289c9-a740-4091-a56d-e4d55af526b5,1256421041,1256421042,8,2728,8,attribute
653534,SGT,ds_attribute,1390367779,7,30,8b3289c9-a740-4091-a56d-e4d55af526b5,1390367779,1390367780,7,1736,5,attribute
653534,SGT,ds_attribute,731858678,9,24,8b3289c9-a740-4091-a56d-e4d55af526b5,731858678,731858679,9,1832,5,attribute
653534,SGT,ds_attribute,790974836,8,36,8b3289c9-a740-4091-a56d-e4d55af526b5,790974836,790974837,8,2392,8,attribute
653534,SGT,ds_attribute,1213767611,7,28,8b3289c9-a740-4091-a56d-e4d55af526b5,1213767611,1213767612,7,1766,6,attribute
653534,SGT,ds_attribute,846349465,7,24,8b3289c9-a740-4091-a56d-e4d55af526b5,846349465,846349466,7,1854,3,attribute
653534,SGT,ds_attribute,966826698,8,22,8b3289c9-a740-4091-a56d-e4d55af526b5,966826698,966826699,8,1906,4,attribute
653534,SGT,ds_attribute,1094038684,10,29,8b3289c9-a740-4091-a56d-e4d55af526b5,1094038684,1094038685,10,1903,5,attribute
653534,SGT,ds_attribute,1140433643,9,30,8b3289c9-a740-4091-a56d-e4d55af526b5,1140433643,1140433644,9,1899,5,attribute
653534,SGT,ds_attribute,978799591,9,29,8b3289c9-a740-4091-a56d-e4d55af526b5,978799591,978799592,9,2420,8,attribute
653534,SGT,ds_attribute,1338734679,7,53,8b3289c9-a740-4091-a56d-e4d55af526b5,1338734679,1338734680,7,2351,7,attribute
653534,SGT,ds_attribute,1368666911,9,33,8b3289c9-a740-4091-a56d-e4d55af526b5,1368666911,1368666912,9,2369,7,attribute
653534,SGT,ds_attribute,1259414265,9,47,8b3289c9-a740-4091-a56d-e4d55af526b5,1259414265,1259414266,9,2541,7,attribute
653534,SGT,ds_attribute,1318530422,9,29,8b3289c9-a740-4091-a56d-e4d55af526b5,1318530422,1318530423,9,1741,5,attribute
653534,SGT,ds_attribute,978051285,9,34,8b3289c9-a740-4091-a56d-e4d55af526b5,978051285,978051286,9,2420,8,attribute
653534,SGT,ds_attribute,1400095754,7,39,8b3289c9-a740-4091-a56d-e4d55af526b5,1400095754,1400095755,7,2359,7,attribute
653534,SGT,ds_attribute,1360435547,10,39,8b3289c9-a740-4091-a56d-e4d55af526b5,1360435547,1360435548,10,97446,1990,attribute
0,SGT,ds_neighbor,11337,1,94482,8b3289c9-a740-4091-a56d-e4d55af526b5,1360435547,1360435548,11337,0,1055,neighbor
653534,SGT,ds_window,-1305029698,2753780939,169718,8b3289c9-a740-4091-a56d-e4d55af526b5,-1305029698,2753780939,5424,11,311809,window
653534,SGT,ds_attribute,728117149,8,22,8b3289c9-a740-4091-a56d-e4d55af526b5,728117149,728117150,8,1992,5,attribute
653534,SGT,ds_window,-1305029698,2753780939,149461,8b3289c9-a740-4091-a56d-e4d55af526b5,-1305029698,2753780939,5424,13,304127,window
653534,SGT,ds_attribute,1260162570,7,24,8b3289c9-a740-4091-a56d-e4d55af526b5,1260162570,1260162571,7,1821,4,attribute
653534,SGT,ds_attribute,957098723,7,27,8b3289c9-a740-4091-a56d-e4d55af526b5,957098723,957098724,7,2141,3,attribute
653534,SGT,ds_attribute,1392612696,10,29,8b3289c9-a740-4091-a56d-e4d55af526b5,1392612696,1392612697,10,2035,5,attribute
653534,SGT,ds_attribute,1120977692,10,51,8b3289c9-a740-4091-a56d-e4d55af526b5,1120977692,1120977693,10,2126,6,attribute
653534,SGT,ds_attribute,1227237115,9,26,8b3289c9-a740-4091-a56d-e4d55af526b5,1227237115,1227237116,9,2476,12,attribute
653534,SGT,ds_attribute,959343640,10,33,8b3289c9-a740-4091-a56d-e4d55af526b5,959343640,959343641,10,1848,6,attribute
653534,SGT,ds_attribute,1088052237,8,32,8b3289c9-a740-4091-a56d-e4d55af526b5,1088052237,1088052238,8,2104,5,attribute
653534,SGT,ds_attribute,774512109,9,28,8b3289c9-a740-4091-a56d-e4d55af526b5,774512109,774512110,9,2115,8,attribute
653534,SGT,ds_attribute,1023697939,9,25,8b3289c9-a740-4091-a56d-e4d55af526b5,1023697939,1023697940,9,1857,5,attribute
653534,SGT,ds_attribute,902472400,11,25,8b3289c9-a740-4091-a56d-e4d55af526b5,902472400,902472401,11,1936,5,attribute
653534,SGT,ds_attribute,1177848933,8,29,8b3289c9-a740-4091-a56d-e4d55af526b5,1177848933,1177848934,8,1749,4,attribute
653534,SGT,ds_attribute,1101521742,10,29,8b3289c9-a740-4091-a56d-e4d55af526b5,1101521742,1101521743,10,2304,6,attribute
653534,SGT,ds_attribute,1167372652,10,49,8b3289c9-a740-4091-a56d-e4d55af526b5,1167372652,1167372653,10,2593,10,attribute
653534,SGT,ds_attribute,860567275,6,28,8b3289c9-a740-4091-a56d-e4d55af526b5,860567275,860567276,6,1943,4,attribute
653534,SGT,ds_attribute,886009672,10,25,8b3289c9-a740-4091-a56d-e4d55af526b5,886009672,886009673,10,2142,5,attribute
653534,SGT,ds_attribute,1161386205,7,25,8b3289c9-a740-4091-a56d-e4d55af526b5,1161386205,1161386206,7,1667,5,attribute
653534,SGT,ds_attribute,1277373604,9,101,8b3289c9-a740-4091-a56d-e4d55af526b5,1277373604,1277373605,9,2154,6,attribute
653534,SGT,ds_attribute,1337986373,11,34,8b3289c9-a740-4091-a56d-e4d55af526b5,1337986373,1337986374,11,2051,9,attribute
653534,SGT,ds_attribute,1018459798,8,23,8b3289c9-a740-4091-a56d-e4d55af526b5,1018459798,1018459799,8,2253,7,attribute
653534,SGT,ds_attribute,1003493682,7,29,8b3289c9-a740-4091-a56d-e4d55af526b5,1003493682,1003493683,7,2372,7,attribute
653534,SGT,ds_attribute,1022201327,8,26,8b3289c9-a740-4091-a56d-e4d55af526b5,1022201327,1022201328,8,1887,7,attribute
653534,SGT,ds_attribute,1042405584,7,33,8b3289c9-a740-4091-a56d-e4d55af526b5,1042405584,1042405585,7,2353,9,attribute
653534,SGT,ds_attribute,1196556578,10,28,8b3289c9-a740-4091-a56d-e4d55af526b5,1196556578,1196556579,10,2017,5,attribute
653534,SGT,ds_attribute,1373156746,8,251,8b3289c9-a740-4091-a56d-e4d55af526b5,1373156746,1373156747,8,2435,7,attribute
653534,SGT,ds_attribute,1043902195,7,34,8b3289c9-a740-4091-a56d-e4d55af526b5,1043902195,1043902196,7,2694,8,attribute
653534,SGT,ds_attribute,1282611744,7,115,8b3289c9-a740-4091-a56d-e4d55af526b5,1282611744,1282611745,7,85944,930,attribute
0,SGT,ds_neighbor,8863,1,83443,8b3289c9-a740-4091-a56d-e4d55af526b5,1282611744,1282611745,8863,0,223,neighbor
653534,SGT,ds_window,-1305029698,2753780939,167303,8b3289c9-a740-4091-a56d-e4d55af526b5,-1305029698,2753780939,5424,8,300756,window
653534,SGT,ds_attribute,1373905051,9,40,8b3289c9-a740-4091-a56d-e4d55af526b5,1373905051,1373905052,9,79551,945,attribute
0,SGT,ds_neighbor,5985,3,76580,8b3289c9-a740-4091-a56d-e4d55af526b5,1373905051,1373905052,5985,0,195,neighbor
653534,SGT,ds_window,-1305029698,2753780939,164941,8b3289c9-a740-4091-a56d-e4d55af526b5,-1305029698,2753780939,5424,8,306721,window
653534,SGT,ds_attribute,1309550753,10,25,8b3289c9-a740-4091-a56d-e4d55af526b5,1309550753,1309550754,10,1989,4,attribute
653534,SGT,ds_window,-1305029698,2753780939,163570,8b3289c9-a740-4091-a56d-e4d55af526b5,-1305029698,2753780939,5424,8,310556,window
653534,SGT,ds_attribute,1373156746,10,25,8b3289c9-a740-4091-a56d-e4d55af526b5,1373156746,1373156747,10,1832,6,attribute
653534,SGT,ds_attribute,860567275,10,25,8b3289c9-a740-4091-a56d-e4d55af526b5,860567275,860567276,10,2031,6,attribute
653534,SGT,ds_attribute,808934175,8,30,8b3289c9-a740-4091-a56d-e4d55af526b5,808934175,808934176,8,1634,9,attribute
653534,SGT,ds_attribute,1114242940,8,27,8b3289c9-a740-4091-a56d-e4d55af526b5,1114242940,1114242941,8,1576,4,attribute
653534,SGT,ds_attribute,1020704716,9,33,8b3289c9-a740-4091-a56d-e4d55af526b5,1020704716,1020704717,9,2610,8,attribute
653534,SGT,ds_attribute,1156896371,8,49,8b3289c9-a740-4091-a56d-e4d55af526b5,1156896371,1156896372,8,2214,6,attribute
653534,SGT,ds_attribute,1174855710,9,56,8b3289c9-a740-4091-a56d-e4d55af526b5,1174855710,1174855711,9,82003,990,attribute
0,SGT,ds_neighbor,5641,7,78325,8b3289c9-a740-4091-a56d-e4d55af526b5,1174855710,1174855711,5641,0,270,neighbor
653534,SGT,ds_window,-1305029698,2753780939,173561,8b3289c9-a740-4091-a56d-e4d55af526b5,-1305029698,2753780939,5424,13,307973,window
653534,SGT,ds_attribute,1127712444,8,24,8b3289c9-a740-4091-a56d-e4d55af526b5,1127712444,1127712445,8,2258,4,attribute
653534,SGT,ds_window,-1305029698,2753780939,158227,8b3289c9-a740-4091-a56d-e4d55af526b5,-1305029698,2753780939,5424,10,297144,window
653534,SGT,ds_attribute,1247441372,8,49,8b3289c9-a740-4091-a56d-e4d55af526b5,1247441372,1247441373,8,2266,10,attribute
653534,SGT,ds_attribute,1148665007,8,39,8b3289c9-a740-4091-a56d-e4d55af526b5,1148665007,1148665008,8,89207,1444,attribute
0,SGT,ds_neighbor,7482,22,85860,8b3289c9-a740-4091-a56d-e4d55af526b5,1148665007,1148665008,7482,0,368,neighbor
653534,SGT,ds_window,-1305029698,2753780939,180846,8b3289c9-a740-4091-a56d-e4d55af526b5,-1305029698,2753780939,5424,9,314568,window
653534,SGT,ds_attribute,1286353273,10,53,8b3289c9-a740-4091-a56d-e4d55af526b5,1286353273,1286353274,10,2691,12,attribute
653534,SGT,ds_window,-1305029698,2753780939,162100,8b3289c9-a740-4091-a56d-e4d55af526b5,-1305029698,2753780939,5424,7,303334,window
653534,SGT,ds_attribute,982541120,11,35,8b3289c9-a740-4091-a56d-e4d55af526b5,982541120,982541121,11,2174,8,attribute
653534,SGT,ds_attribute,1361183853,10,32,8b3289c9-a740-4091-a56d-e4d55af526b5,1361183853,1361183854,10,2502,8,attribute
653534,SGT,ds_attribute,824648597,9,35,8b3289c9-a740-4091-a56d-e4d55af526b5,824648597,824648598,9,2122,8,attribute
653534,SGT,ds_attribute,1193563355,6,64,8b3289c9-a740-4091-a56d-e4d55af526b5,1193563355,1193563356,6,82509,943,attribute
0,SGT,ds_neighbor,6283,0,79231,8b3289c9-a740-4091-a56d-e4d55af526b5,1193563355,1193563356,6283,0,282,neighbor
653534,SGT,ds_window,-1305029698,2753780939,166430,8b3289c9-a740-4091-a56d-e4d55af526b5,-1305029698,2753780939,5424,13,298249,window
653534,SGT,ds_attribute,1217509140,7,36,8b3289c9-a740-4091-a56d-e4d55af526b5,1217509140,1217509141,7,2266,7,attribute
653534,SGT,ds_window,-1305029698,2753780939,164110,8b3289c9-a740-4091-a56d-e4d55af526b5,-1305029698,2753780939,5424,7,308638,window
653534,SGT,ds_attribute,1296829554,8,35,8b3289c9-a740-4091-a56d-e4d55af526b5,1296829554,1296829555,8,84444,1140,attribute
0,SGT,ds_neighbor,7669,0,81431,8b3289c9-a740-4091-a56d-e4d55af526b5,1296829554,1296829555,7669,0,372,neighbor
653534,SGT,ds_window,-1305029698,2753780939,153739,8b3289c9-a740-4091-a56d-e4d55af526b5,-1305029698,2753780939,5424,8,289915,window
653534,SGT,ds_attribute,982541120,8,21,8b3289c9-a740-4091-a56d-e4d55af526b5,982541120,982541121,8,1712,4,attribute
653534,SGT,ds_window,-1305029698,2753780939,160212,8b3289c9-a740-4091-a56d-e4d55af526b5,-1305029698,2753780939,5424,7,295575,window
653534,SGT,ds_attribute,805940952,7,34,8b3289c9-a740-4091-a56d-e4d55af526b5,805940952,805940953,7,2097,8,attribute
653534,SGT,ds_attribute,837369796,11,54,8b3289c9-a740-4091-a56d-e4d55af526b5,837369796,837369797,11,5172,11,attribute
653534,SGT,ds_attribute,1370163522,7,44,8b3289c9-a740-4091-a56d-e4d55af526b5,1370163522,1370163523,7,2388,8,attribute
653534,SGT,ds_attribute,1397102531,11,37,8b3289c9-a740-4091-a56d-e4d55af526b5,1397102531,1397102532,11,2500,8,attribute
653534,SGT,ds_attribute,748321406,8,43,8b3289c9-a740-4091-a56d-e4d55af526b5,748321406,748321407,8,2627,6,attribute
653534,SGT,ds_attribute,1032677608,8,33,8b3289c9-a740-4091-a56d-e4d55af526b5,1032677608,1032677609,8,2370,6,attribute
653534,SGT,ds_attribute,1016214881,9,24,8b3289c9-a740-4091-a56d-e4d55af526b5,1016214881,1016214882,9,1834,6,attribute
653534,SGT,ds_attribute,1224992198,10,28,8b3289c9-a740-4091-a56d-e4d55af526b5,1224992198,1224992199,10,2063,5,attribute
653534,SGT,ds_attribute,796961283,9,25,8b3289c9-a740-4091-a56d-e4d55af526b5,796961283,796961284,9,1716,5,attribute
653534,SGT,ds_attribute,800702812,6,26,8b3289c9-a740-4091-a56d-e4d55af526b5,800702812,800702813,6,1576,4,attribute
653534,SGT,ds_attribute,1284856662,10,30,8b3289c9-a740-4091-a56d-e4d55af526b5,1284856662,1284856663,10,2387,7,attribute
653534,SGT,ds_attribute,1332748233,8,33,8b3289c9-a740-4091-a56d-e4d55af526b5,1332748233,1332748234,8,2033,35,attribute
653534,SGT,ds_attribute,987030955,10,37,8b3289c9-a740-4091-a56d-e4d55af526b5,987030955,987030956,10,2567,9,attribute
653534,SGT,ds_attribute,966078393,7,23,8b3289c9-a740-4091-a56d-e4d55af526b5,966078393,966078394,7,2118,5,attribute
653534,SGT,ds_attribute,1253427818,7,33,8b3289c9-a740-4091-a56d-e4d55af526b5,1253427818,1253427819,7,1960,6,attribute
653534,SGT,ds_attribute,771518886,10,29,8b3289c9-a740-4091-a56d-e4d55af526b5,771518886,771518887,10,2438,7,attribute
653534,SGT,ds_attribute,1259414265,7,36,8b3289c9-a740-4091-a56d-e4d55af526b5,1259414265,1259414266,7,2379,7,attribute
653534,SGT,ds_attribute,1332748233,8,26,8b3289c9-a740-4091-a56d-e4d55af526b5,1332748233,1332748234,8,1863,5,attribute
653534,SGT,ds_attribute,1257169347,6,28,8b3289c9-a740-4091-a56d-e4d55af526b5,1257169347,1257169348,6,1809,5,attribute
653534,SGT,ds_attribute,947370748,11,24,8b3289c9-a740-4091-a56d-e4d55af526b5,947370748,947370749,11,1914,4,attribute
653534,SGT,ds_attribute,992269095,8,25,8b3289c9-a740-4091-a56d-e4d55af526b5,992269095,992269096,8,2318,4,attribute
653534,SGT,ds_attribute,1373156746,10,124,8b3289c9-a740-4091-a56d-e4d55af526b5,1373156746,1373156747,10,1767,5,attribute
653534,SGT,ds_attribute,1250434595,11,151,8b3289c9-a740-4091-a56d-e4d55af526b5,1250434595,1250434596,11,2272,6,attribute
653534,SGT,ds_attribute,1022201327,7,71,8b3289c9-a740-4091-a56d-e4d55af526b5,1022201327,1022201328,7,2236,6,attribute
653534,SGT,ds_attribute,1387374556,9,25,8b3289c9-a740-4091-a56d-e4d55af526b5,1387374556,1387374557,9,1656,4,attribute
653534,SGT,ds_attribute,957847029,6,25,8b3289c9-a740-4091-a56d-e4d55af526b5,957847029,957847030,6,1776,5,attribute
653534,SGT,ds_attribute,1010976740,9,24,8b3289c9-a740-4091-a56d-e4d55af526b5,1010976740,1010976741,9,1721,5,attribute
653534,SGT,ds_attribute,1015466575,9,27,8b3289c9-a740-4091-a56d-e4d55af526b5,1015466575,1015466576,9,2398,6,attribute
653534,SGT,ds_attribute,1381388109,10,40,8b3289c9-a740-4091-a56d-e4d55af526b5,1381388109,1381388110,10,2328,8,attribute
653534,SGT,ds_attribute,1275876992,9,26,8b3289c9-a740-4091-a56d-e4d55af526b5,1275876992,1275876993,9,1579,3,attribute
653534,SGT,ds_attribute,1300571083,11,95,8b3289c9-a740-4091-a56d-e4d55af526b5,1300571083,1300571084,11,2006,5,attribute
653534,SGT,ds_attribute,800702812,9,28,8b3289c9-a740-4091-a56d-e4d55af526b5,800702812,800702813,9,1708,6,attribute
653534,SGT,ds_attribute,803696035,7,36,8b3289c9-a740-4091-a56d-e4d55af526b5,803696035,803696036,7,1935,5,attribute
653534,SGT,ds_attribute,1200298107,11,26,8b3289c9-a740-4091-a56d-e4d55af526b5,1200298107,1200298108,11,2069,5,attribute
653534,SGT,ds_attribute,1066351369,6,39,8b3289c9-a740-4091-a56d-e4d55af526b5,1066351369,1066351370,6,1840,4,attribute
653534,SGT,ds_attribute,994514013,7,23,8b3289c9-a740-4091-a56d-e4d55af526b5,994514013,994514014,7,1726,5,attribute
653534,SGT,ds_attribute,1276625298,10,30,8b3289c9-a740-4091-a56d-e4d55af526b5,1276625298,1276625299,10,1964,5,attribute
653534,SGT,ds_attribute,1008731823,8,26,8b3289c9-a740-4091-a56d-e4d55af526b5,1008731823,1008731824,8,1780,6,attribute
653534,SGT,ds_attribute,789478225,8,25,8b3289c9-a740-4091-a56d-e4d55af526b5,789478225,789478226,8,1812,4,attribute
653534,SGT,ds_attribute,1381388109,7,36,8b3289c9-a740-4091-a56d-e4d55af526b5,1381388109,1381388110,7,2388,6,attribute
653534,SGT,ds_attribute,1253427818,10,27,8b3289c9-a740-4091-a56d-e4d55af526b5,1253427818,1253427819,10,1865,5,attribute
653534,SGT,ds_attribute,1022949633,9,25,8b3289c9-a740-4091-a56d-e4d55af526b5,1022949633,1022949634,9,1868,7,attribute
653534,SGT,ds_attribute,973561451,7,24,8b3289c9-a740-4091-a56d-e4d55af526b5,973561451,973561452,7,2824,12,attribute
653534,SGT,ds_attribute,1345469431,10,30,8b3289c9-a740-4091-a56d-e4d55af526b5,1345469431,1345469432,10,1910,6,attribute
653534,SGT,ds_attribute,1227237115,10,22,8b3289c9-a740-4091-a56d-e4d55af526b5,1227237115,1227237116,10,1753,5,attribute
653534,SGT,ds_attribute,781246861,7,35,8b3289c9-a740-4091-a56d-e4d55af526b5,781246861,781246862,7,2083,7,attribute
653534,SGT,ds_attribute,993765707,9,37,8b3289c9-a740-4091-a56d-e4d55af526b5,993765707,993765708,9,2192,3,attribute
653534,SGT,ds_attribute,1368666911,7,34,8b3289c9-a740-4091-a56d-e4d55af526b5,1368666911,1368666912,7,2296,5,attribute
653534,SGT,ds_attribute,1324516869,11,41,8b3289c9-a740-4091-a56d-e4d55af526b5,1324516869,1324516870,11,97431,1291,attribute
0,SGT,ds_neighbor,12774,0,94463,8b3289c9-a740-4091-a56d-e4d55af526b5,1324516869,1324516870,12774,0,283,neighbor
653534,SGT,ds_window,-1305029698,2753780939,175992,8b3289c9-a740-4091-a56d-e4d55af526b5,-1305029698,2753780939,5424,6,316347,window
653534,SGT,ds_attribute,905465623,7,30,8b3289c9-a740-4091-a56d-e4d55af526b5,905465623,905465624,7,2512,8,attribute
653534,SGT,ds_window,-1305029698,2753780939,150146,8b3289c9-a740-4091-a56d-e4d55af526b5,-1305029698,2753780939,5424,7,297047,window
653534,SGT,ds_attribute,1200298107,10,36,8b3289c9-a740-4091-a56d-e4d55af526b5,1200298107,1200298108,10,2632,8,attribute
653534,SGT,ds_attribute,1168120957,9,32,8b3289c9-a740-4091-a56d-e4d55af526b5,1168120957,1168120958,9,2065,7,attribute
653534,SGT,ds_attribute,875533391,8,105,8b3289c9-a740-4091-a56d-e4d55af526b5,875533391,875533392,8,2644,9,attribute
653534,SGT,ds_attribute,1098528518,9,39,8b3289c9-a740-4091-a56d-e4d55af526b5,1098528518,1098528519,9,2657,8,attribute
653534,SGT,ds_attribute,1169617569,6,31,8b3289c9-a740-4091-a56d-e4d55af526b5,1169617569,1169617570,6,1995,5,attribute
653534,SGT,ds_attribute,966078393,11,29,8b3289c9-a740-4091-a56d-e4d55af526b5,966078393,966078394,11,2394,6,attribute
653534,SGT,ds_attribute,1316285505,9,26,8b3289c9-a740-4091-a56d-e4d55af526b5,1316285505,1316285506,9,1660,6,attribute
653534,SGT,ds_attribute,1074582733,7,33,8b3289c9-a740-4091-a56d-e4d55af526b5,1074582733,1074582734,7,2156,6,attribute
653534,SGT,ds_attribute,1335741456,9,51,8b3289c9-a740-4091-a56d-e4d55af526b5,1335741456,1335741457,9,2324,7,attribute
653534,SGT,ds_attribute,1058120005,8,30,8b3289c9-a740-4091-a56d-e4d55af526b5,1058120005,1058120006,8,2023,6,attribute
653534,SGT,ds_attribute,1268393934,7,99,8b3289c9-a740-4091-a56d-e4d55af526b5,1268393934,1268393935,7,2837,9,attribute
653534,SGT,ds_attribute,1013221658,9,21,8b3289c9-a740-4091-a56d-e4d55af526b5,1013221658,1013221659,9,2008,5,attribute
653534,SGT,ds_attribute,764035828,7,25,8b3289c9-a740-4091-a56d-e4d55af526b5,764035828,764035829,7,1754,5,attribute
653534,SGT,ds_attribute,1337238067,10,39,8b3289c9-a740-4091-a56d-e4d55af526b5,1337238067,1337238068,10,2257,6,attribute
653534,SGT,ds_attribute,772267191,6,24,8b3289c9-a740-4091-a56d-e4d55af526b5,772267191,772267192,6,1603,5,attribute
653534,SGT,ds_attribute,1383633027,8,44,8b3289c9-a740-4091-a56d-e4d55af526b5,1383633027,1383633028,8,2667,6,attribute
653534,SGT,ds_attribute,996758930,10,24,8b3289c9-a740-4091-a56d-e4d55af526b5,996758930,996758931,10,1902,6,attribute
653534,SGT,ds_attribute,796961283,8,36,8b3289c9-a740-4091-a56d-e4d55af526b5,796961283,796961284,8,1853,5,attribute
